BLOCK	ACTUAL_V	V_AVE	ERROR
777	0.813264	0.689514	0.0118812
778	0.691616	0.689516	0.0118659
779	1.06949	0.690004	0.0118607
780	0.476458	0.68973	0.0118487
781	0.66569	0.6897	0.0118335
782	0.594461	0.689578	0.011819
783	0.823491	0.689749	0.0118052
784	0.641727	0.689688	0.0117903
785	0.22861	0.6891	0.0117899
786	1.70428	0.690392	0.0118454
787	0.82	0.690556	0.0118315
788	0.55463	0.690384	0.0118178
789	0.646069	0.690328	0.0118029
790	0.524581	0.690118	0.0117898
791	0.382597	0.689729	0.0117813
792	0.912171	0.69001	0.0117698
793	0.576982	0.689868	0.0117558
794	1.39302	0.690753	0.0117743
795	0.84476	0.690947	0.0117611
796	0.732284	0.690999	0.0117465
797	1.26882	0.691724	0.0117541
798	0.484809	0.691465	0.0117422
799	0.490264	0.691213	0.0117302
800	0.485576	0.690956	0.0117184
801	0.78157	0.691069	0.0117043
802	0.202136	0.690459	0.0117056
803	0.70901	0.690482	0.011691
804	0.591409	0.690359	0.0116771
805	0.62596	0.690279	0.0116629
806	0.632716	0.690208	0.0116486
807	1.23208	0.690879	0.0116535
808	0.524369	0.690673	0.0116409
809	0.663951	0.69064	0.0116266
810	0.404286	0.690286	0.0116176
811	0.527724	0.690086	0.011605
812	0.655478	0.690043	0.0115908
813	0.269817	0.689526	0.0115881
814	0.935878	0.689829	0.0115778
815	0.689268	0.689828	0.0115636
816	0.370523	0.689437	0.011556
817	0.574539	0.689296	0.0115427
818	0.339642	0.688869	0.0115365
819	0.538093	0.688685	0.0115239
820	0.562601	0.688531	0.0115109
821	0.812311	0.688682	0.0114978
822	0.432317	0.68837	0.0114881
823	0.664193	0.688341	0.0114742
824	0.404392	0.687996	0.0114654
825	1.31908	0.688761	0.011477
826	0.884029	0.688997	0.0114655
827	0.932835	0.689292	0.0114555
828	0.453618	0.689008	0.0114452
829	0.233243	0.688458	0.0114446
830	0.609464	0.688363	0.0114312
831	0.531079	0.688173	0.011419
832	0.619129	0.68809	0.0114056
833	0.810496	0.688237	0.0113928
834	1.01573	0.68863	0.0113859
835	0.771909	0.68873	0.0113727
836	0.506574	0.688512	0.0113612
837	0.358077	0.688117	0.0113545
838	0.739514	0.688178	0.0113411
839	0.29372	0.687708	0.0113373
840	1.1378	0.688244	0.0113365
841	0.777864	0.688351	0.0113235
842	1.00157	0.688723	0.0113162
843	0.236203	0.688186	0.0113155
844	0.479285	0.687938	0.0113048
845	0.861112	0.688143	0.0112932
846	0.408315	0.687813	0.0112847
847	0.780533	0.687922	0.0112719
848	0.804273	0.688059	0.0112595
849	0.503457	0.687842	0.0112483
850	0.83551	0.688016	0.0112364
851	0.307831	0.687569	0.0112321
852	0.405988	0.687238	0.0112238
853	1.12625	0.687753	0.0112224
854	0.806417	0.687892	0.0112101
855	0.809382	0.688034	0.0111979
856	0.661886	0.688003	0.0111849
857	0.579115	0.687876	0.0111726
858	0.763698	0.687965	0.0111599
859	0.488336	0.687732	0.0111493
860	0.898149	0.687977	0.011139
861	0.90569	0.68823	0.011129
862	0.274592	0.68775	0.0111264
863	0.952083	0.688056	0.0111177
864	0.885182	0.688284	0.0111072
865	0.444858	0.688003	0.0110979
866	0.511823	0.6878	0.011087
867	0.894264	0.688038	0.0110767
868	1.42271	0.688884	0.0110963
869	0.403535	0.688556	0.0110884
870	0.311618	0.688123	0.0110841
871	0.500067	0.687907	0.0110734
872	0.600529	0.687806	0.0110612
873	0.820051	0.687958	0.0110496
874	1.125	0.688458	0.0110482
875	0.564548	0.688316	0.0110365
876	0.425152	0.688016	0.011028
877	0.572901	0.687885	0.0110162
878	1.70552	0.689044	0.0110645
879	0.183702	0.688469	0.0110668
880	0.497743	0.688252	0.0110564
881	0.613787	0.688168	0.0110441
882	0.742412	0.688229	0.0110318
883	1.00625	0.688589	0.0110252
884	0.825006	0.688744	0.0110138
885	0.92396	0.689009	0.0110045
886	0.687945	0.689008	0.0109921
887	0.801386	0.689135	0.0109804
888	0.872187	0.689341	0.01097
889	0.924946	0.689606	0.0109609
890	0.457151	0.689345	0.0109517
891	0.407559	0.689029	0.0109439
892	1.36172	0.689783	0.0109576
893	0.463555	0.689529	0.0109483
894	0.634254	0.689467	0.0109362
895	1.02915	0.689847	0.0109306
896	0.461224	0.689592	0.0109214
897	0.427754	0.6893	0.0109131
898	0.874814	0.689507	0.0109029
899	1.26291	0.690144	0.0109094
900	0.390828	0.689812	0.0109023
901	0.244557	0.689318	0.0109014
902	1.09027	0.689762	0.0108984
903	0.437375	0.689483	0.0108899
904	0.165148	0.688903	0.0108933
905	1.94704	0.690293	0.0109696
906	0.770513	0.690381	0.0109579
907	0.894565	0.690606	0.0109481
908	0.713563	0.690632	0.0109361
909	1.17013	0.691159	0.0109368
910	1.71826	0.692288	0.0109828
911	0.775397	0.692379	0.0109712
912	0.771001	0.692465	0.0109595
913	0.500539	0.692255	0.0109495
914	0.887663	0.692469	0.0109396
915	0.884536	0.692679	0.0109296
916	0.733609	0.692724	0.0109178
917	0.682722	0.692713	0.0109059
918	1.42346	0.693509	0.010923
919	0.699154	0.693515	0.0109112
920	1.00306	0.693851	0.0109045
921	0.600449	0.69375	0.0108931
922	0.603385	0.693652	0.0108817
923	0.482451	0.693423	0.0108724
924	0.416727	0.693124	0.0108647
925	0.558412	0.692978	0.0108539
926	0.768084	0.693059	0.0108425
927	0.44565	0.692792	0.0108341
928	1.06527	0.693194	0.0108299
929	0.95013	0.69347	0.0108217
930	1.3976	0.694227	0.0108366
931	0.983499	0.694538	0.0108294
932	0.605419	0.694442	0.0108182
933	0.952338	0.694719	0.0108101
934	0.194963	0.694184	0.0108118
935	1.2908	0.694822	0.010819
936	1.07727	0.69523	0.0108152
937	1.12737	0.695692	0.0108135
938	0.992865	0.696008	0.0108066
939	0.592894	0.695899	0.0107956
940	0.960519	0.69618	0.0107878
941	0.466668	0.695936	0.0107791
942	1.4652	0.696753	0.0107985
943	0.361312	0.696397	0.010793
944	0.125995	0.695793	0.0107984
945	0.746813	0.695847	0.0107871
946	1.07264	0.696245	0.0107831
947	0.195971	0.695717	0.0107846
948	0.849907	0.69588	0.0107745
949	1.41555	0.696638	0.0107898
950	0.577066	0.696512	0.0107791
951	0.848112	0.696671	0.010769
952	1.1643	0.697163	0.0107689
953	1.03717	0.697519	0.0107635
954	0.422443	0.697231	0.0107561
955	0.0380468	0.696541	0.0107669
956	1.01238	0.696871	0.0107607
957	0.960761	0.697147	0.010753
958	0.700876	0.697151	0.0107418
959	0.502467	0.696948	0.0107325
960	0.435187	0.696675	0.0107248
961	0.278802	0.69624	0.0107224
962	0.880718	0.696432	0.010713
963	0.700765	0.696437	0.0107019
964	0.217331	0.69594	0.0107023
965	0.781148	0.696028	0.0106916
966	0.0783866	0.695388	0.0106996
967	0.693611	0.695387	0.0106886
968	1.58687	0.696308	0.0107171
969	0.883056	0.6965	0.0107078
970	0.789822	0.696597	0.0106972
971	0.256558	0.696143	0.0106958
972	0.841084	0.696292	0.0106858
973	0.87156	0.696473	0.0106763
974	1.30001	0.697092	0.0106833
975	0.95222	0.697354	0.0106756
976	0.735141	0.697393	0.0106647
977	0.464061	0.697154	0.0106565
978	0.79699	0.697256	0.0106461
979	0.469189	0.697023	0.0106378
980	0.53292	0.696855	0.0106282
981	1.10997	0.697277	0.0106257
982	0.760328	0.697341	0.0106151
983	0.348077	0.696986	0.0106102
984	0.884193	0.697176	0.0106012
985	0.986086	0.697469	0.0105945
986	0.489271	0.697258	0.0105858
987	1.25038	0.697818	0.0105899
988	0.60899	0.697728	0.0105796
989	0.825902	0.697858	0.0105697
990	0.503581	0.697662	0.0105608
991	0.171164	0.69713	0.0105635
992	1.01915	0.697455	0.0105579
993	0.68159	0.697439	0.0105472
994	0.765807	0.697508	0.0105368
995	0.415157	0.697224	0.0105301
996	0.97983	0.697508	0.0105233
997	1.16499	0.697977	0.0105232
998	0.339297	0.697617	0.0105188
999	0.767667	0.697687	0.0105085
1000	0.631954	0.697622	0.0104982
